filename|mods.accessCondition#text|mods.accessCondition@type|mods.accessCondition@xlink:href|mods.identifier#text|mods.identifier@type|mods.note#text|mods.note@displayLabel|mods.recordInfo.recordContentSource#text|mods.recordInfo.recordContentSource@valueURI|mods.subject.0topic|mods.subject.10topic|mods.subject.11topic|mods.subject.12topic|mods.subject.13topic|mods.subject.14topic|mods.subject.15topic|mods.subject.16topic|mods.subject.17topic|mods.subject.1topic|mods.subject.2topic|mods.subject.3topic|mods.subject.4topic|mods.subject.5topic|mods.subject.6topic|mods.subject.7topic|mods.subject.8topic|mods.subject.9topic|mods.subjecttopic|mods.titleInfotitle|mods@version|mods@xmlns|mods@xmlns:mods|mods@xmlns:xlink|mods@xmlns:xsi|mods@xsi:schemaLocation|modsabstract|modstypeOfResource
arrpgimg_96.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0003_0046_0001|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Stewart Cottage|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_382.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0005_0026_0003|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|People|    |    |    |    |    |    |    |    |Fairs|Six-Room Schoolhouse, Gatlinburg|Whaley, Steve|Runyan, Abbie|Burton, Emily|Whittle|    |    |    |    |Dinner on the grounds|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Photographer identifies several people with arrows.  Those identified are, from left to right, Mr. Steve Whaley in charge of fair, Abbie Runyan, Emily Burton, Miss Whittle Sevier County Agent.  Note the six-room schoolhouse (ca. 1914) is in the background.  The photographer was facing southeast.|still image
arrpgimg_396.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0005_0031_0003|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|People|    |    |    |    |    |    |    |    |Children|Baskins Creek|    |    |    |    |    |    |    |    |Two boys way up Baskins Creek|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_41.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0003_0021_0003|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Dr. Christenberry, Dr. John Massie Massey - 2 nurses|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_55.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0003_0029_0002|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Mr. Andy Huff's Lumber Camp on Laurel Lick|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_369.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0005_0021_0003|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|People|    |    |    |    |    |    |    |    |Children|Students|Ogle, Rellie|Ogle, Evelyn|    |    |    |    |    |    |More Ogles, eighty Ogle families in these parts|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|This is Evelyn and Rellie Ogle.|still image
arrpgimg_341.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0005_0009_0003|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|People|    |    |    |    |    |    |    |    |McCarter, Polly|McCarter, Tom|    |    |    |    |    |    |    |    |Polly and Tom McCarter|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Here we see Tom and Polly demonstrating a home-made cotton gin.|still image
arrpgimg_427.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0005_0043_0002|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|People|    |    |    |    |    |    |    |    |Schools|School buildings|Animals|Burton, Emily|    |    |    |    |    |    |Our first night at Bracken School|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Teacher Emily Burton may be seen holding Dan, the school horse.|still image
arrpgimg_433.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0005_0045_0001|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|Rivers|    |    |    |    |    |    |    |    |People|Animals|Little Pigeon River|Creswell, J. Wilbur|    |    |    |    |    |    |Dan fording Little Pigeon which we followed to its source|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|The man pictured is teacher J. Wilbur Creswell, standing to the left.|still image
arrpgimg_69.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0003_0035_0003|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Blacksmith shop|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_355.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0005_0016_0002|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|People|    |    |    |    |    |    |    |    |Molasses|Connor|    |    |    |    |    |    |    |    |Straining the molasses ('lasses is always plural in the mtns, spoken of as they - never it)|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_180.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0003_0078_0001|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Children throwing snowballs|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_194.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0003_0087_0001|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Leander Whaley's children, Pearl and Roy|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_143.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0003_0063_0001|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Myrtie Ogle|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_157.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0003_0068_0001|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Group Photo|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_209.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0002_0005_0001|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|Roads|    |    |    |    |    |    |    |    |Landscape|Pi Phi Lane|    |    |    |    |    |    |    |    |Down Pi Phi Lane|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Gateway to the School from the teacher cottage|still image
arrpgimg_235.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0002_0016_0001|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|Schools|    |    |    |    |    |    |    |    |Agriculture|    |    |    |    |    |    |    |    |    |Agricultural classroom|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Phi Beta Phi Settlement School View of agricultural class room. Tables and chairs are used in place of the formal desks.|still image
arrpgimg_221.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0002_0010_0001|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|School buildings|    |    |    |    |    |    |    |    |Buildings|    |    |    |    |    |    |    |    |    |The elementary school building --drawn by Charles Oakley|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_220.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0002_0009_0002|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|School buildings|    |    |    |    |    |    |    |    |Staff quarters|Residence|    |    |    |    |    |    |    |    |The porch|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_234.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0002_0015_0002|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|School buildings|    |    |    |    |    |    |    |    |Buildings|    |    |    |    |    |    |    |    |    |High School|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|High School, Arrow Photo Service Box 184 Minneapolis, Minn.|still image
arrpgimg_208.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0002_0004_0001|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|Parks|    |    |    |    |    |    |    |    |Mountains|    |    |    |    |    |    |    |    |    |The Entrance|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_156.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0003_0067_0003|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Marie Ditmars|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_142.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0003_0062_0003|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Allie Reagan Ownby and Phyllis|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_195.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0003_0087_0002|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Teachers' Cottage from road|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
arrpgimg_181.xml|Copyright Not                 Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/|arrs0003_0079_0001|filename|Arrowmont Simple Images from Scrapbooks|Project Part|University of Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |    |Dr. Ogle|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3             http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
